"Year","tagplot","plantid.phen","init.doy","n.lost.umbels","n.phen.umbels","plantid.demo","n.demo.umbels","No.leaves","Leaf.length","Plot","trt","prev.umbels","prev.leaves","prev.length","cur.size","prev.flwd"
2023,"3116_15","3116_15_17B",122,2,9,"3116_15_16C",9,12,22,15,"drought",3,9,25,5.57594910314632,TRUE
2023,"3116_15","3116_15_17B",122,2,9,"3116_15_16C",9,12,22,15,"drought",3,9,25,5.57594910314632,TRUE
2023,"3116_15","3116_15_17B",122,2,9,"3116_15_16C",9,12,22,15,"drought",3,9,25,5.57594910314632,TRUE
2023,"3116_15","3116_15_17B",122,2,9,"3116_15_16C",9,12,22,15,"drought",3,9,25,5.57594910314632,TRUE
2023,"3116_15","3116_15_17B",108,2,9,"3116_15_16C",9,12,22,15,"drought",3,9,25,5.57594910314632,TRUE
2023,"3119_13","3119_13_9H",136,3,5,"3119_13_9H",4,6,13,13,"control",2,3,12.5,4.35670882668959,TRUE
2023,"3119_13","3119_13_9H",122,3,5,"3119_13_9H",4,6,13,13,"control",2,3,12.5,4.35670882668959,TRUE
2023,"3119_13","3119_13_9H",136,3,5,"3119_13_9H",4,6,13,13,"control",2,3,12.5,4.35670882668959,TRUE
2023,"3119_13","3119_13_9H",136,3,5,"3119_13_9H",4,6,13,13,"control",2,3,12.5,4.35670882668959,TRUE
2023,"3119_13","3119_13_9H",122,3,5,"3119_13_9H",4,6,13,13,"control",2,3,12.5,4.35670882668959,TRUE
2023,"3120_13","3120_13_2H",122,2,5,"3120_13_3H",5,7,16,13,"control",2,3,13.5,4.71849887129509,TRUE
2023,"3120_13","3120_13_2H",129,2,5,"3120_13_3H",5,7,16,13,"control",2,3,13.5,4.71849887129509,TRUE
2023,"3120_13","3120_13_2H",129,2,5,"3120_13_3H",5,7,16,13,"control",2,3,13.5,4.71849887129509,TRUE
2023,"3120_13","3120_13_2H",122,2,5,"3120_13_3H",5,7,16,13,"control",2,3,13.5,4.71849887129509,TRUE
2023,"3120_13","3120_13_2H",136,2,5,"3120_13_3H",5,7,16,13,"control",2,3,13.5,4.71849887129509,TRUE
2023,"3120_5","3120_5_8G",122,2,2,"3120_5_7G",2,4,13,5,"drought",0,4,19,3.95124371858143,FALSE
2023,"3120_5","3120_5_8G",122,2,2,"3120_5_7G",2,4,13,5,"drought",0,4,19,3.95124371858143,FALSE
2023,"3122_4","3122_4_8J",122,1,4,"3122_4_8J",4,7,17,4,"irrigated",2,5,14,4.77912349311153,TRUE
2023,"3122_4","3122_4_8J",136,1,4,"3122_4_8J",4,7,17,4,"irrigated",2,5,14,4.77912349311153,TRUE
2023,"3122_4","3122_4_8J",136,1,4,"3122_4_8J",4,7,17,4,"irrigated",2,5,14,4.77912349311153,TRUE
2023,"3122_4","3122_4_8J",122,1,4,"3122_4_8J",4,7,17,4,"irrigated",2,5,14,4.77912349311153,TRUE
2023,"3123_13","3123_13_5H",115,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",129,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",136,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",129,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",115,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",129,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",129,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",115,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3123_13","3123_13_5H",129,3,9,"3123_13_5H",9,11,13,13,"control",4,10,12,4.96284463025991,TRUE
2023,"3126_1","3126_1_7E",136,1,2,"3126_1_6D",2,4,18.5,1,"irrigated",2,3,17.5,4.30406509320417,TRUE
2023,"3126_1","3126_1_7E",122,1,2,"3126_1_6D",2,4,18.5,1,"irrigated",2,3,17.5,4.30406509320417,TRUE
2023,"3127_5","3127_5_17B",115,0,1,"3127_5_16B",3,6,13,5,"drought",2,3,9,4.35670882668959,TRUE
2023,"3129_12","3129_12_16J",122,0,1,"3129_12_15H",1,4,19,12,"irrigated",2,3,19,4.33073334028633,TRUE
2023,"3131_12","3131_12_15I",122,0,1,"3131_12_13H",1,2,16.5,12,"irrigated",1,3,12,3.49650756146648,TRUE
2023,"3134_12","3134_12_15I",122,0,2,"3134_12_13H",2,4,23,12,"irrigated",0,1,21.5,4.52178857704904,FALSE
2023,"3134_12","3134_12_15I",136,0,2,"3134_12_13H",2,4,23,12,"irrigated",0,1,21.5,4.52178857704904,FALSE
2023,"3135_12","3135_12_6F",122,0,1,"3135_12_7G",1,2,15,12,"irrigated",3,4,9,3.40119738166216,TRUE
2023,"3135_5","3135_5_19C",115,0,1,"3135_5_18D",2,3,14,5,"drought",3,4,11.5,3.73766961828337,TRUE
2023,"3136_6","3136_6_16C",129,2,3,"3136_6_16B",3,6,24,6,"irrigated",3,5,15,4.969813299576,TRUE
2023,"3136_6","3136_6_16C",129,2,3,"3136_6_16B",3,6,24,6,"irrigated",3,5,15,4.969813299576,TRUE
2023,"3136_6","3136_6_16C",122,2,3,"3136_6_16B",3,6,24,6,"irrigated",3,5,15,4.969813299576,TRUE
2023,"3140_6","3140_6_18F",129,1,4,"3140_6_18F",4,5,19,6,"irrigated",3,4,20.5,4.55387689160054,TRUE
2023,"3140_6","3140_6_18F",129,1,4,"3140_6_18F",4,5,19,6,"irrigated",3,4,20.5,4.55387689160054,TRUE
2023,"3140_6","3140_6_18F",129,1,4,"3140_6_18F",4,5,19,6,"irrigated",3,4,20.5,4.55387689160054,TRUE
2023,"3140_6","3140_6_18F",136,1,4,"3140_6_18F",4,5,19,6,"irrigated",3,4,20.5,4.55387689160054,TRUE
2023,"3141_6","3141_6_13E",143,3,3,"3141_6_15E",3,5,16,6,"irrigated",3,5,19,4.38202663467388,TRUE
2023,"3141_6","3141_6_13E",143,3,3,"3141_6_15E",3,5,16,6,"irrigated",3,5,19,4.38202663467388,TRUE
2023,"3141_6","3141_6_13E",122,3,3,"3141_6_15E",3,5,16,6,"irrigated",3,5,19,4.38202663467388,TRUE
2023,"3142_6","3142_6_19D",129,2,2,"3142_6_19D",2,1,17,6,"irrigated",1,2,19,2.83321334405622,TRUE
2023,"3142_6","3142_6_19D",122,2,2,"3142_6_19D",2,1,17,6,"irrigated",1,2,19,2.83321334405622,TRUE
2023,"3147_12","3147_12_17B",136,0,2,"3147_12_17B",2,3,22,12,"irrigated",0,1,19,4.18965474202643,FALSE
2023,"3147_12","3147_12_17B",122,0,2,"3147_12_17B",2,3,22,12,"irrigated",0,1,19,4.18965474202643,FALSE
2023,"3148_5","3148_5_3D",136,2,2,"3148_5_2C",2,3,18.5,5,"drought",1,2,19.5,4.01638302075239,TRUE
2023,"3148_5","3148_5_3D",122,2,2,"3148_5_2C",2,3,18.5,5,"drought",1,2,19.5,4.01638302075239,TRUE
2023,"3151_1","3151_1_8H",129,1,3,"3151_1_8H",3,3,18,1,"irrigated",1,5,20,3.98898404656427,TRUE
2023,"3151_1","3151_1_8H",143,1,3,"3151_1_8H",3,3,18,1,"irrigated",1,5,20,3.98898404656427,TRUE
2023,"3151_1","3151_1_8H",136,1,3,"3151_1_8H",3,3,18,1,"irrigated",1,5,20,3.98898404656427,TRUE
2023,"3152_5","3152_5_0H",122,1,2,"3152_5_1G",3,4,13,5,"drought",1,3,21,3.95124371858143,TRUE
2023,"3152_5","3152_5_0H",108,1,2,"3152_5_1G",3,4,13,5,"drought",1,3,21,3.95124371858143,TRUE
2023,"3153_5","3153_5_15D",115,0,1,"3153_5_14D",2,4,16,5,"drought",1,2,18,4.15888308335967,TRUE
2023,"3155_13","3155_13_7A",108,2,3,"3155_13_5A",3,5,18.5,13,"control",1,3,13,4.52720864451838,TRUE
2023,"3155_13","3155_13_7A",122,2,3,"3155_13_5A",3,5,18.5,13,"control",1,3,13,4.52720864451838,TRUE
2023,"3155_13","3155_13_7A",122,2,3,"3155_13_5A",3,5,18.5,13,"control",1,3,13,4.52720864451838,TRUE
2023,"3155_2","3155_2_16A",129,0,2,"3155_2_16A",2,4,13,2,"control",1,2,15,3.95124371858143,TRUE
2023,"3155_2","3155_2_16A",122,0,2,"3155_2_16A",2,4,13,2,"control",1,2,15,3.95124371858143,TRUE
2023,"3156_2","3156_2_11E",136,1,2,"3156_2_11E",2,2,10,2,"control",2,2,6,2.99573227355399,TRUE
2023,"3156_2","3156_2_11E",122,1,2,"3156_2_11E",2,2,10,2,"control",2,2,6,2.99573227355399,TRUE
2023,"3157_2","3157_2_19F",129,1,1,"3157_2_18E",1,2,11,2,"control",3,5,16,3.09104245335832,TRUE
2023,"3158_14","3158_14_5B",115,1,3,"3158_14_4C",3,4,18,14,"drought",2,3,16,4.27666611901606,TRUE
2023,"3158_14","3158_14_5B",129,1,3,"3158_14_4C",3,4,18,14,"drought",2,3,16,4.27666611901606,TRUE
2023,"3158_14","3158_14_5B",136,1,3,"3158_14_4C",3,4,18,14,"drought",2,3,16,4.27666611901606,TRUE
2023,"3159_2","3159_2_13I",122,2,6,"3159_2_13H",6,10,15,2,"control",2,6,14,5.01063529409626,TRUE
2023,"3159_2","3159_2_13I",136,2,6,"3159_2_13H",6,10,15,2,"control",2,6,14,5.01063529409626,TRUE
2023,"3159_2","3159_2_13I",122,2,6,"3159_2_13H",6,10,15,2,"control",2,6,14,5.01063529409626,TRUE
2023,"3159_2","3159_2_13I",136,2,6,"3159_2_13H",6,10,15,2,"control",2,6,14,5.01063529409626,TRUE
2023,"3159_2","3159_2_13I",136,2,6,"3159_2_13H",6,10,15,2,"control",2,6,14,5.01063529409626,TRUE
2023,"3159_2","3159_2_13I",129,2,6,"3159_2_13H",6,10,15,2,"control",2,6,14,5.01063529409626,TRUE
2023,"3161_5","3161_5_2G",122,1,2,"3161_5_2F",2,4,17,5,"drought",3,4,13,4.21950770517611,TRUE
2023,"3161_5","3161_5_2G",122,1,2,"3161_5_2F",2,4,17,5,"drought",3,4,13,4.21950770517611,TRUE
2023,"3163_2","3163_2_11E",150,1,2,"3163_2_11D",1,1,13,2,"control",1,2,15,2.56494935746154,TRUE
2023,"3163_2","3163_2_11E",122,1,2,"3163_2_11D",1,1,13,2,"control",1,2,15,2.56494935746154,TRUE
2023,"3164_2","3164_2_14B",122,1,1,"3164_2_14B",1,2,16,2,"control",1,1,10,3.46573590279973,TRUE
2023,"3166_2","3166_2_11B",108,1,3,"3166_2_12B",3,4,12.5,2,"control",2,2,12.5,3.91202300542815,TRUE
2023,"3166_2","3166_2_11B",122,1,3,"3166_2_12B",3,4,12.5,2,"control",2,2,12.5,3.91202300542815,TRUE
2023,"3166_2","3166_2_11B",122,1,3,"3166_2_12B",3,4,12.5,2,"control",2,2,12.5,3.91202300542815,TRUE
2023,"3168_2","3168_2_14J",129,1,2,"3168_2_13J",2,3,8,2,"control",0,2,19,3.17805383034795,FALSE
2023,"3168_2","3168_2_14J",122,1,2,"3168_2_13J",2,3,8,2,"control",0,2,19,3.17805383034795,FALSE
2023,"3169_2","3169_2_13J",122,0,1,"3169_2_12J",1,2,11,2,"control",2,3,9,3.09104245335832,TRUE
2023,"3172_2","3172_2_17A",122,2,2,"3172_2_17A",2,2,14,2,"control",2,3,13,3.3322045101752,TRUE
2023,"3172_2","3172_2_17A",136,2,2,"3172_2_17A",2,2,14,2,"control",2,3,13,3.3322045101752,TRUE
2023,"3173_6","3173_6_8G",122,1,1,"3173_6_18F",1,2,20,6,"irrigated",4,4,18,3.68887945411394,TRUE
2023,"3175_2","3175_2_15A",129,1,2,"3175_2_15A",2,3,12,2,"control",1,2,23,3.58351893845611,TRUE
2023,"3175_2","3175_2_15A",122,1,2,"3175_2_15A",2,3,12,2,"control",1,2,23,3.58351893845611,TRUE
2023,"3178_13","3178_13_1D",129,0,2,"3178_13_2C",2,3,13,13,"control",1,2,13,3.66356164612965,TRUE
2023,"3178_13","3178_13_1D",122,0,2,"3178_13_2C",2,3,13,13,"control",1,2,13,3.66356164612965,TRUE
2023,"3179_6","3179_6_4D",143,2,3,"3179_6_5E",3,6,20,6,"irrigated",3,5,16,4.78749174278205,TRUE
2023,"3179_6","3179_6_4D",143,2,3,"3179_6_5E",3,6,20,6,"irrigated",3,5,16,4.78749174278205,TRUE
2023,"3179_6","3179_6_4D",122,2,3,"3179_6_5E",3,6,20,6,"irrigated",3,5,16,4.78749174278205,TRUE
2023,"3185_2","3185_2_18C",122,2,2,"3185_2_19B",2,3,16.5,2,"control",2,4,14,3.90197266957464,TRUE
2023,"3185_2","3185_2_18C",129,2,2,"3185_2_19B",2,3,16.5,2,"control",2,4,14,3.90197266957464,TRUE
2023,"3186_2","3186_2_18D",122,0,1,"3186_2_18D",1,2,17,2,"control",0,2,17.5,3.52636052461616,FALSE
2023,"3187_13","3187_13_0J",136,1,3,"3187_13_1J",4,7,14,13,"control",2,4,17,4.58496747867057,TRUE
2023,"3187_13","3187_13_0J",122,1,3,"3187_13_1J",4,7,14,13,"control",2,4,17,4.58496747867057,TRUE
2023,"3187_13","3187_13_0J",122,1,3,"3187_13_1J",4,7,14,13,"control",2,4,17,4.58496747867057,TRUE
2023,"3188_2","3188_2_19B",122,0,1,"3188_2_19B",1,2,12,2,"control",0,1,17.5,3.17805383034795,FALSE
2023,"3190_10","3190_10_1A",129,0,2,"3190_10_1B",2,3,23.5,10,"drought",2,3,17,4.25561270981822,TRUE
2023,"3190_10","3190_10_1A",122,0,2,"3190_10_1B",2,3,23.5,10,"drought",2,3,17,4.25561270981822,TRUE
2023,"3191_5","3191_5_6E",122,0,1,"3191_5_6E",1,2,15,5,"drought",0,2,22.5,3.40119738166216,FALSE
2023,"3192_1","3192_1_11B",136,0,2,"3192_1_11B",2,5,20.5,1,"irrigated",1,2,15,4.62986279857846,TRUE
2023,"3192_1","3192_1_11B",122,0,2,"3192_1_11B",2,5,20.5,1,"irrigated",1,2,15,4.62986279857846,TRUE
2023,"3193_1","3193_1_15A",122,0,1,"3193_1_16C",1,2,20,1,"irrigated",0,0,NA,3.68887945411394,FALSE
2023,"3193_5","3193_5_3B",122,1,1,"3193_5_3B",1,2,10,5,"drought",1,6,20.5,2.99573227355399,TRUE
2023,"3195_5","3195_5_1A",129,3,3,"3195_5_1A",2,3,20,5,"drought",0,4,25,4.0943445622221,FALSE
2023,"3195_5","3195_5_1A",143,3,3,"3195_5_1A",2,3,20,5,"drought",0,4,25,4.0943445622221,FALSE
2023,"3195_5","3195_5_1A",122,3,3,"3195_5_1A",2,3,20,5,"drought",0,4,25,4.0943445622221,FALSE
2023,"3196_5","3196_5_5C",129,2,4,"3196_5_4D",2,4,11,5,"drought",2,6,18,3.78418963391826,TRUE
2023,"3196_5","3196_5_5C",129,2,4,"3196_5_4D",2,4,11,5,"drought",2,6,18,3.78418963391826,TRUE
2023,"3196_5","3196_5_5C",115,2,4,"3196_5_4D",2,4,11,5,"drought",2,6,18,3.78418963391826,TRUE
2023,"3196_5","3196_5_5C",115,2,4,"3196_5_4D",2,4,11,5,"drought",2,6,18,3.78418963391826,TRUE
2023,"3197_5","3197_5_3A",129,2,4,"3197_5_3A",4,5,11,5,"drought",4,7,14,4.00733318523247,TRUE
2023,"3197_5","3197_5_3A",136,2,4,"3197_5_3A",4,5,11,5,"drought",4,7,14,4.00733318523247,TRUE
2023,"3197_5","3197_5_3A",122,2,4,"3197_5_3A",4,5,11,5,"drought",4,7,14,4.00733318523247,TRUE
2023,"3197_5","3197_5_3A",122,2,4,"3197_5_3A",4,5,11,5,"drought",4,7,14,4.00733318523247,TRUE
2023,"3199_5","3199_5_4A",136,2,4,"3199_5_4B",4,7,16,5,"drought",2,5,18,4.71849887129509,TRUE
2023,"3199_5","3199_5_4A",136,2,4,"3199_5_4B",4,7,16,5,"drought",2,5,18,4.71849887129509,TRUE
2023,"3199_5","3199_5_4A",122,2,4,"3199_5_4B",4,7,16,5,"drought",2,5,18,4.71849887129509,TRUE
2023,"3199_5","3199_5_4A",108,2,4,"3199_5_4B",4,7,16,5,"drought",2,5,18,4.71849887129509,TRUE
2023,"3200_5","3200_5_4E",115,1,2,"3200_5_4F",4,8,14,5,"drought",3,5,15,4.71849887129509,TRUE
2023,"3200_5","3200_5_4E",122,1,2,"3200_5_4F",4,8,14,5,"drought",3,5,15,4.71849887129509,TRUE
2023,"3300_14","3300_14_8B",122,0,1,"3300_14_6B",1,3,18,14,"drought",0,1,25,3.98898404656427,FALSE
2023,"3304_3","3304_3_4C",122,0,1,"3304_3_3B",1,3,29,3,"control",2,4,22,4.46590811865458,TRUE
2023,"3305_14","3305_14_9B",122,0,2,"3305_14_7B",2,3,16,14,"drought",1,2,14,3.87120101090789,TRUE
2023,"3305_14","3305_14_9B",129,0,2,"3305_14_7B",2,3,16,14,"drought",1,2,14,3.87120101090789,TRUE
2023,"3313_3","3313_3_4A",129,1,1,"3313_3_3B",1,2,26,3,"control",1,2,18,3.95124371858143,TRUE
2023,"3319_6","3319_6_11A",143,1,1,"3319_6_11A",1,2,23,6,"irrigated",5,7,16.5,3.8286413964891,TRUE
2023,"3336_13","3336_13_3B",129,1,4,"3336_13_3C",4,4,10,13,"control",1,2,18,3.68887945411394,TRUE
2023,"3336_13","3336_13_3B",115,1,4,"3336_13_3C",4,4,10,13,"control",1,2,18,3.68887945411394,TRUE
2023,"3336_13","3336_13_3B",129,1,4,"3336_13_3C",4,4,10,13,"control",1,2,18,3.68887945411394,TRUE
2023,"3336_13","3336_13_3B",115,1,4,"3336_13_3C",4,4,10,13,"control",1,2,18,3.68887945411394,TRUE
2023,"3338_5","3338_5_3I",129,1,3,"3338_5_3I",3,4,17,5,"drought",2,3,15,4.21950770517611,TRUE
2023,"3338_5","3338_5_3I",129,1,3,"3338_5_3I",3,4,17,5,"drought",2,3,15,4.21950770517611,TRUE
2023,"3338_5","3338_5_3I",122,1,3,"3338_5_3I",3,4,17,5,"drought",2,3,15,4.21950770517611,TRUE
2023,"3345_6","3345_6_12D",129,2,4,"3345_6_12D",4,5,23,6,"irrigated",5,8,19.5,4.74493212836325,TRUE
2023,"3345_6","3345_6_12D",129,2,4,"3345_6_12D",4,5,23,6,"irrigated",5,8,19.5,4.74493212836325,TRUE
2023,"3345_6","3345_6_12D",129,2,4,"3345_6_12D",4,5,23,6,"irrigated",5,8,19.5,4.74493212836325,TRUE
2023,"3345_6","3345_6_12D",122,2,4,"3345_6_12D",4,5,23,6,"irrigated",5,8,19.5,4.74493212836325,TRUE
2023,"3349_3","3349_3_1F",136,0,3,"3349_3_1F",3,7,28,3,"control",3,5,13,5.27811465923052,TRUE
2023,"3349_3","3349_3_1F",136,0,3,"3349_3_1F",3,7,28,3,"control",3,5,13,5.27811465923052,TRUE
2023,"3349_3","3349_3_1F",122,0,3,"3349_3_1F",3,7,28,3,"control",3,5,13,5.27811465923052,TRUE
2023,"3352_2","3352_2_19I",122,1,1,"3352_2_19H",1,2,12,2,"control",2,3,11,3.17805383034795,TRUE
2023,"3353_10","3353_10_5D",129,1,4,"3353_10_5E",4,6,21,10,"drought",2,4,27,4.83628190695148,TRUE
2023,"3353_10","3353_10_5D",136,1,4,"3353_10_5E",4,6,21,10,"drought",2,4,27,4.83628190695148,TRUE
2023,"3353_10","3353_10_5D",122,1,4,"3353_10_5E",4,6,21,10,"drought",2,4,27,4.83628190695148,TRUE
2023,"3353_10","3353_10_5D",115,1,4,"3353_10_5E",4,6,21,10,"drought",2,4,27,4.83628190695148,TRUE
2023,"3354_15","3354_15_10B",115,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",115,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",122,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",122,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",129,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",115,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",129,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",129,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",136,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",129,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",122,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3354_15","3354_15_10B",115,5,12,"3354_15_11B",11,15,17.5,15,"drought",7,11,14,5.57025108203168,TRUE
2023,"3358_6","3358_6_11D",136,1,4,"3358_6_12D",4,7,21,6,"irrigated",4,6,23,4.99043258677874,TRUE
2023,"3358_6","3358_6_11D",122,1,4,"3358_6_12D",4,7,21,6,"irrigated",4,6,23,4.99043258677874,TRUE
2023,"3358_6","3358_6_11D",129,1,4,"3358_6_12D",4,7,21,6,"irrigated",4,6,23,4.99043258677874,TRUE
2023,"3358_6","3358_6_11D",143,1,4,"3358_6_12D",4,7,21,6,"irrigated",4,6,23,4.99043258677874,TRUE
2023,"3360_14","3360_14_10C",143,1,3,"3360_14_8D",3,4,25,14,"drought",3,4,22,4.60517018598809,TRUE
2023,"3360_14","3360_14_10C",122,1,3,"3360_14_8D",3,4,25,14,"drought",3,4,22,4.60517018598809,TRUE
2023,"3360_14","3360_14_10C",108,1,3,"3360_14_8D",3,4,25,14,"drought",3,4,22,4.60517018598809,TRUE
2023,"3360_6","3360_6_12C",122,1,1,"3360_6_12C",1,3,22,6,"irrigated",2,1,23.5,4.18965474202643,TRUE
2023,"3364_4","3364_4_3J",136,1,5,"3364_4_3H",5,5,15,4,"irrigated",3,4,18,4.31748811353631,TRUE
2023,"3364_4","3364_4_3J",122,1,5,"3364_4_3H",5,5,15,4,"irrigated",3,4,18,4.31748811353631,TRUE
2023,"3364_4","3364_4_3J",129,1,5,"3364_4_3H",5,5,15,4,"irrigated",3,4,18,4.31748811353631,TRUE
2023,"3364_4","3364_4_3J",115,1,5,"3364_4_3H",5,5,15,4,"irrigated",3,4,18,4.31748811353631,TRUE
2023,"3364_4","3364_4_3J",122,1,5,"3364_4_3H",5,5,15,4,"irrigated",3,4,18,4.31748811353631,TRUE
2023,"3365_1","3365_1_0I",129,1,1,"3365_1_0J",1,2,14,1,"irrigated",2,3,10,3.3322045101752,TRUE
2023,"3367_13","3367_13_3J",122,2,4,"3367_13_3H",4,5,15,13,"control",1,2,7,4.31748811353631,TRUE
2023,"3367_13","3367_13_3J",143,2,4,"3367_13_3H",4,5,15,13,"control",1,2,7,4.31748811353631,TRUE
2023,"3367_13","3367_13_3J",122,2,4,"3367_13_3H",4,5,15,13,"control",1,2,7,4.31748811353631,TRUE
2023,"3367_13","3367_13_3J",122,2,4,"3367_13_3H",4,5,15,13,"control",1,2,7,4.31748811353631,TRUE
2023,"3367_14","3363_14_17I",115,0,1,"3367_14_15H",2,3,21,14,"drought",4,6,20.5,4.14313472639153,TRUE
2023,"3368_7","3368_7_6G",122,1,1,"3368_7_7I",1,2,14,7,"drought",1,3,32,3.3322045101752,TRUE
2023,"3371_15","3371_15_13B",122,0,3,"3371_15_14C",3,6,11,15,"drought",3,7,20,4.18965474202643,TRUE
2023,"3371_15","3371_15_13B",136,0,3,"3371_15_14C",3,6,11,15,"drought",3,7,20,4.18965474202643,TRUE
2023,"3371_15","3371_15_13B",122,0,3,"3371_15_14C",3,6,11,15,"drought",3,7,20,4.18965474202643,TRUE
2023,"3372_15","3372_15_19A",136,0,3,"3372_15_19C",3,6,27,15,"drought",3,2,24,5.08759633523238,TRUE
2023,"3372_15","3372_15_19A",136,0,3,"3372_15_19C",3,6,27,15,"drought",3,2,24,5.08759633523238,TRUE
2023,"3372_15","3372_15_19A",122,0,3,"3372_15_19C",3,6,27,15,"drought",3,2,24,5.08759633523238,TRUE
2023,"3372_6","3372_6_14F",136,2,2,"3372_6_14G",2,4,19,6,"irrigated",1,2,13,4.33073334028633,TRUE
2023,"3372_6","3372_6_14F",129,2,2,"3372_6_14G",2,4,19,6,"irrigated",1,2,13,4.33073334028633,TRUE
2023,"3374_6","3374_6_18H",115,1,2,"3374_6_18H",1,4,17.5,6,"irrigated",1,2,15,4.24849524204936,TRUE
2023,"3374_6","3374_6_18H",122,1,2,"3374_6_18H",1,4,17.5,6,"irrigated",1,2,15,4.24849524204936,TRUE
2023,"3375_7","3375_7_3B",129,2,2,"3375_7_3C",2,3,10,7,"drought",2,2,21,3.40119738166216,TRUE
2023,"3375_7","3375_7_3B",129,2,2,"3375_7_3C",2,3,10,7,"drought",2,2,21,3.40119738166216,TRUE
2023,"3377_15","3377_15_14H",122,2,4,"3377_15_14G",4,6,19,15,"drought",3,5,23,4.7361984483945,TRUE
2023,"3377_15","3377_15_14H",136,2,4,"3377_15_14G",4,6,19,15,"drought",3,5,23,4.7361984483945,TRUE
2023,"3377_15","3377_15_14H",115,2,4,"3377_15_14G",4,6,19,15,"drought",3,5,23,4.7361984483945,TRUE
2023,"3377_15","3377_15_14H",122,2,4,"3377_15_14G",4,6,19,15,"drought",3,5,23,4.7361984483945,TRUE
2023,"3378_10","3378_10_7C",136,0,3,"3378_10_5D",3,6,17,10,"drought",0,2,19,4.62497281328427,FALSE
2023,"3378_10","3378_10_7C",122,0,3,"3378_10_5D",3,6,17,10,"drought",0,2,19,4.62497281328427,FALSE
2023,"3378_10","3378_10_7C",136,0,3,"3378_10_5D",3,6,17,10,"drought",0,2,19,4.62497281328427,FALSE
2023,"3379_14","3379_14_3A",136,1,2,"3379_14_2A",2,3,17,14,"drought",0,0,NA,3.93182563272433,FALSE
2023,"3379_14","3379_14_3A",122,1,2,"3379_14_2A",2,3,17,14,"drought",0,0,NA,3.93182563272433,FALSE
2023,"3382_13","3382_13_5B",129,1,2,"3382_13_5C",2,4,5,13,"control",3,5,8,2.99573227355399,TRUE
2023,"3382_13","3382_13_5B",122,1,2,"3382_13_5C",2,4,5,13,"control",3,5,8,2.99573227355399,TRUE
2023,"3382_14","3382_14_5A",122,1,2,"3382_14_4A",1,2,13,14,"drought",0,1,23,3.25809653802148,FALSE
2023,"3382_14","3382_14_5A",115,1,2,"3382_14_4A",1,2,13,14,"drought",0,1,23,3.25809653802148,FALSE
2023,"3384_13","3384_13_6G",143,0,1,"3384_13_6G",1,2,17.5,13,"control",1,3,13.5,3.55534806148941,TRUE
2023,"3384_15","3384_15_17J",122,0,1,"3384_15_16I",1,2,14.5,15,"drought",4,4,17,3.36729582998647,TRUE
2023,"3390_13","3390_13_8G",136,1,3,"3390_13_7G",2,4,13,13,"control",2,6,13.5,3.95124371858143,TRUE
2023,"3390_13","3390_13_8G",136,1,3,"3390_13_7G",2,4,13,13,"control",2,6,13.5,3.95124371858143,TRUE
2023,"3390_13","3390_13_8G",122,1,3,"3390_13_7G",2,4,13,13,"control",2,6,13.5,3.95124371858143,TRUE
