survey.date,plot,tag,no.buds,no.pods,no.flowers,no.flp,no.broken,no.seeding,no.dead,no.eaten,notes
4/19/2022,13,7532,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3358,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3494,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3367,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3391,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3123,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3769,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3429,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3143,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3126,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3565,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3590,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3026,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3336,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3595,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3108,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3128,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3167,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3196,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3428,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3155,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3614,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3497,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3628,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3112,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3042,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3397,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3180,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3780,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,7592,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3989,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3357,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3853,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3178,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3726,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3384,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3396,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3705,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3481,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3333,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3422,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3724,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,13,3701,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3433,0,2,1,0,0,0,0,0,
4/28/2022,13,3441,2,0,1,0,0,0,0,0,
4/28/2022,13,3826,1,0,1,0,0,0,0,0,
4/28/2022,13,3382,0,0,1,0,0,0,0,0,
4/28/2022,13,3978,0,0,1,0,0,0,0,0,
4/28/2022,13,3642,2,0,1,0,0,0,0,0,
4/28/2022,13,7537,0,0,1,0,0,0,0,0,
4/28/2022,13,3515,1,0,1,0,0,0,0,0,
4/28/2022,13,3376,0,0,1,0,0,0,0,0,
4/28/2022,13,3605,0,0,1,0,0,0,0,0,
4/28/2022,13,3616,0,0,1,0,0,0,0,0,
4/28/2022,13,3593,1,0,0,0,0,0,0,0,
4/28/2022,13,3775,1,0,0,0,0,0,0,0,
4/28/2022,13,3620,0,0,1,0,0,0,0,0,
4/28/2022,13,3431,1,0,0,0,0,0,0,0,
4/28/2022,13,3088,2,0,0,0,0,0,0,0,
4/28/2022,13,3638,1,0,0,0,0,0,0,0,
4/28/2022,13,3390,0,0,1,0,0,0,0,0,
4/28/2022,13,3120,0,0,1,0,0,0,0,0,
4/28/2022,13,3604,0,0,1,0,0,0,0,0,
4/28/2022,13,3187,1,0,0,0,0,0,0,0,
4/28/2022,13,3421,1,0,0,0,0,0,0,0,
4/28/2022,13,3119,1,0,0,0,0,0,0,0,
4/28/2022,13,3018,0,0,1,0,0,0,0,0,
4/28/2022,13,3980,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3118,0,0,1,0,0,0,0,0,
4/28/2022,13,3675,0,0,1,0,0,0,0,0,
4/28/2022,13,3373,1,0,0,0,0,0,0,0,
4/28/2022,13,7532,1,0,0,0,0,0,0,0,
4/28/2022,13,3358,1,0,0,0,0,0,0,0,
4/28/2022,13,3494,0,0,1,0,0,0,0,0,
4/28/2022,13,3367,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3391,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3123,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3769,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3429,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3143,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3126,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3565,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3590,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3026,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3336,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3595,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3108,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3128,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3167,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3196,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3428,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3155,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3614,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3497,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3628,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3112,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3042,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3397,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3180,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3780,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,7592,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3989,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3357,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3853,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3178,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3726,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3384,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3396,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3705,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3481,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3333,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3422,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3724,NA,NA,NA,NA,NA,NA,NA,NA,
4/28/2022,13,3701,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3433,1,1,1,0,0,0,0,0,
5/3/2022,13,3441,2,0,1,0,0,0,0,0,
5/3/2022,13,3826,1,0,1,0,0,0,0,0,
5/3/2022,13,3382,2,0,1,0,0,0,0,0,
5/3/2022,13,3978,1,0,1,0,0,0,0,0,
5/3/2022,13,3642,0,0,2,1,0,0,0,0,
5/3/2022,13,7537,1,0,1,0,0,0,0,0,
5/3/2022,13,3515,0,2,2,0,0,0,0,0,
5/3/2022,13,3376,0,0,1,0,0,0,0,0,
5/3/2022,13,3605,0,0,1,0,0,0,0,0,
5/3/2022,13,3593,0,0,1,0,0,0,0,0,
5/3/2022,13,3775,1,0,0,0,0,0,0,0,
5/3/2022,13,3620,0,0,1,0,0,0,0,0,
5/3/2022,13,3431,1,0,0,0,0,0,0,0,
5/3/2022,13,3088,0,0,2,0,0,0,0,0,
5/3/2022,13,3638,1,0,0,0,0,0,0,0,
5/3/2022,13,3390,0,0,1,0,0,0,0,0,
5/3/2022,13,3120,0,0,1,0,0,0,0,0,
5/3/2022,13,3604,0,0,1,0,0,0,0,0,
5/3/2022,13,3187,0,0,1,0,0,0,0,0,
5/3/2022,13,3421,1,0,0,0,0,0,0,0,
5/3/2022,13,3119,0,0,1,0,0,0,0,0,
5/3/2022,13,3018,0,0,1,0,0,0,0,0,
5/3/2022,13,3980,1,0,0,0,0,0,0,0,
5/3/2022,13,3118,0,0,1,0,0,0,0,0,
5/3/2022,13,3675,0,0,1,0,0,0,0,0,
5/3/2022,13,3373,1,0,0,0,0,0,0,0,
5/3/2022,13,7532,1,0,0,0,0,0,0,0,
5/3/2022,13,3358,1,0,0,0,0,0,0,0,
5/3/2022,13,3494,0,0,1,0,0,0,0,0,
5/3/2022,13,3367,1,0,0,0,0,0,0,0,
5/3/2022,13,3391,1,0,0,0,0,0,0,0,
5/3/2022,13,3123,1,0,0,0,0,0,0,1,
5/3/2022,13,3769,1,0,0,0,0,0,0,0,
5/3/2022,13,3429,1,0,0,0,0,0,0,0,
5/3/2022,13,3516,1,0,0,0,0,0,0,0,
5/3/2022,13,3143,1,0,0,0,0,0,0,0,
5/3/2022,13,3126,1,0,0,0,0,0,0,0,
5/3/2022,13,3565,1,0,0,0,0,0,0,0,
5/3/2022,13,3590,1,0,0,0,0,0,0,0,
5/3/2022,13,3026,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3336,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3595,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3108,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3128,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3167,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3196,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3428,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3155,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3614,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3497,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3628,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3112,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3042,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3397,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3180,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3780,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,7592,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3989,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3357,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3853,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3178,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3726,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3384,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3396,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3705,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3481,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3333,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3422,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3724,NA,NA,NA,NA,NA,NA,NA,NA,
5/3/2022,13,3701,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3433,3,0,1,0,0,0,0,0,
5/8/2022,13,3441,2,0,1,0,0,0,0,0,
5/8/2022,13,3826,0,0,2,0,0,0,0,0,
5/8/2022,13,3382,2,0,1,0,0,0,0,0,
5/8/2022,13,3978,3,0,1,0,0,0,0,0,
5/8/2022,13,3642,0,2,2,0,0,1,0,0,
5/8/2022,13,7537,2,0,1,0,0,0,0,0,
5/8/2022,13,3515,2,0,2,0,0,0,0,0,
5/8/2022,13,3376,1,0,1,0,0,0,0,0,
5/8/2022,13,3605,1,1,1,0,0,0,0,0,
5/8/2022,13,3616,1,0,1,0,0,0,0,0,
5/8/2022,13,3593,0,1,1,0,0,0,0,0,
5/8/2022,13,3775,0,1,1,0,0,0,0,0,
5/8/2022,13,3620,1,0,1,0,0,0,0,0,
5/8/2022,13,3431,0,1,1,0,0,0,0,0,
5/8/2022,13,3088,3,0,2,0,0,0,0,0,
5/8/2022,13,3638,0,1,1,0,0,0,0,0,
5/8/2022,13,3390,1,1,1,0,0,0,0,0,
5/8/2022,13,3120,0,1,1,0,0,0,0,0,
5/8/2022,13,3604,1,1,1,0,0,0,0,0,
5/8/2022,13,3187,0,1,1,0,0,0,0,0,
5/8/2022,13,3421,0,1,1,0,0,0,0,0,
5/8/2022,13,3119,0,1,1,0,0,0,0,0,
5/8/2022,13,3018,0,1,1,0,0,0,0,0,
5/8/2022,13,3980,0,0,1,0,0,0,0,0,
5/8/2022,13,3118,0,1,1,0,0,0,0,0,
5/8/2022,13,3675,1,0,1,0,0,0,0,0,
5/8/2022,13,3373,0,1,1,0,0,0,0,0,
5/8/2022,13,7532,0,0,1,0,0,0,0,0,
5/8/2022,13,3358,0,2,1,0,0,0,0,0,
5/8/2022,13,3494,1,0,1,0,0,0,0,0,
5/8/2022,13,3367,0,0,1,0,0,0,0,0,
5/8/2022,13,3391,1,0,0,0,0,0,0,0,
5/8/2022,13,3123,2,0,1,0,0,0,0,0,
5/8/2022,13,3769,1,0,0,0,0,0,0,0,
5/8/2022,13,3429,0,0,1,0,0,0,0,0,
5/8/2022,13,3143,1,0,1,0,0,0,0,0,
5/8/2022,13,3126,0,1,1,0,0,0,0,0,
5/8/2022,13,3565,1,0,0,0,0,0,0,0,
5/8/2022,13,3590,0,0,1,0,0,0,0,0,
5/8/2022,13,3026,1,0,0,0,0,0,0,0,
5/8/2022,13,3336,1,0,0,0,0,0,0,0,
5/8/2022,13,3595,1,0,0,0,0,0,0,0,
5/8/2022,13,3108,1,0,0,0,0,0,0,0,
5/8/2022,13,3128,1,0,0,0,0,0,0,0,
5/8/2022,13,3167,1,0,0,0,0,0,0,0,
5/8/2022,13,3196,0,2,2,0,0,0,0,0,
5/8/2022,13,3428,1,0,0,0,0,0,0,0,
5/8/2022,13,3155,1,0,0,0,0,0,0,0,
5/8/2022,13,3614,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3497,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3628,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3112,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3042,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3397,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3180,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3780,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,7592,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3989,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3357,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3853,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3178,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3726,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3384,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3396,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3705,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3481,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3333,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3422,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3724,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,13,3701,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3433,2,0,1,1,0,0,0,0,
5/16/2022,13,3441,0,0,2,1,0,0,0,0,
5/16/2022,13,3826,0,0,1,1,0,0,0,0,
5/16/2022,13,3382,0,0,2,1,0,0,0,0,
5/16/2022,13,3978,0,0,3,1,0,0,0,0,
5/16/2022,13,3642,2,0,2,0,0,0,0,0,
5/16/2022,13,7537,0,0,2,1,0,0,0,0,
5/16/2022,13,3515,2,0,0,2,0,0,0,0,
5/16/2022,13,3376,3,0,0,0,0,0,0,0,
5/16/2022,13,3605,2,0,1,0,0,0,0,0,
5/16/2022,13,3616,1,0,1,0,0,0,0,0,
5/16/2022,13,3593,1,0,1,0,0,0,0,0,
5/16/2022,13,3775,0,1,1,0,0,0,0,0,
5/16/2022,13,3620,1,0,1,0,0,0,0,0,
5/16/2022,13,3431,1,0,1,0,0,0,0,0,
5/16/2022,13,3088,3,0,2,0,0,0,0,0,
5/16/2022,13,3638,2,0,1,0,0,0,0,0,
5/16/2022,13,3390,1,0,1,0,0,0,0,0,
5/16/2022,13,3120,1,0,0,1,0,0,0,0,
5/16/2022,13,3604,1,0,1,1,0,0,0,0,
5/16/2022,13,3187,1,0,0,1,0,0,0,0,
5/16/2022,13,3421,1,0,1,0,0,0,0,0,
5/16/2022,13,3119,1,0,1,0,0,0,0,0,
5/16/2022,13,3018,2,0,1,0,0,0,0,0,
5/16/2022,13,3980,1,1,1,0,0,0,0,0,
5/16/2022,13,3118,1,0,0,1,0,0,0,0,
5/16/2022,13,3675,1,0,0,1,0,0,0,0,
5/16/2022,13,3373,1,0,1,0,0,0,0,0,
5/16/2022,13,7532,0,1,1,0,0,0,0,0,
5/16/2022,13,3358,2,0,1,0,0,0,0,0,
5/16/2022,13,3494,2,0,0,1,0,0,0,0,
5/16/2022,13,3367,NA,NA,NA,NA,NA,NA,NA,NA,not surveyed
5/16/2022,13,3391,0,0,1,0,0,0,0,0,
5/16/2022,13,3123,2,1,1,0,0,0,0,0,
5/16/2022,13,3769,0,1,1,0,0,0,0,0,
5/16/2022,13,3429,0,0,1,0,0,0,0,0,
5/16/2022,13,3143,0,0,1,0,0,0,0,0,
5/16/2022,13,3126,1,0,1,0,0,0,0,0,
5/16/2022,13,3565,0,0,1,0,0,0,0,0,
5/16/2022,13,3590,0,0,1,0,0,0,0,0,
5/16/2022,13,3026,1,0,0,0,0,0,0,0,
5/16/2022,13,3336,1,0,0,0,0,0,0,0,
5/16/2022,13,3595,NA,NA,NA,NA,NA,NA,NA,NA,no plant
5/16/2022,13,3108,0,0,1,0,0,0,0,0,
5/16/2022,13,3128,1,0,1,0,0,0,0,0,
5/16/2022,13,3167,0,0,1,0,0,0,0,0,
5/16/2022,13,3196,2,0,2,0,0,0,0,0,
5/16/2022,13,3428,1,0,0,0,0,0,0,0,
5/16/2022,13,3155,1,0,0,0,0,0,0,0,
5/16/2022,13,3614,1,0,0,0,0,0,0,0,
5/16/2022,13,3497,1,0,0,0,0,0,0,0,
5/16/2022,13,3628,1,1,0,0,0,0,0,0,
5/16/2022,13,3112,0,0,1,0,0,0,0,0,
5/16/2022,13,3042,1,0,0,0,0,0,0,0,
5/16/2022,13,3397,0,0,1,0,0,0,0,0,
5/16/2022,13,3180,1,0,0,0,0,0,0,0,
5/16/2022,13,3780,0,1,1,0,0,0,0,0,
5/16/2022,13,7592,0,1,1,0,0,0,0,0,
5/16/2022,13,3989,1,0,0,0,0,0,0,0,
5/16/2022,13,3357,1,0,0,0,0,0,0,0,
5/16/2022,13,3853,2,0,1,0,0,0,0,0,
5/16/2022,13,3178,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3726,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3384,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3396,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3705,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3481,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3333,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3422,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3724,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,13,3701,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2022,13,3433,0,0,3,1,0,0,0,0,
5/25/2022,13,3441,0,0,2,1,0,0,0,0,
5/25/2022,13,3826,0,0,0,2,0,0,0,0,
5/25/2022,13,3382,0,0,2,1,0,0,0,0,
5/25/2022,13,3978,0,0,3,1,0,0,0,0,
5/25/2022,13,3642,0,0,2,2,0,0,0,0,
5/25/2022,13,7537,0,0,2,1,0,0,0,0,
5/25/2022,13,3515,0,0,2,2,0,0,0,0,
5/25/2022,13,3376,0,0,2,1,0,0,0,0,
5/25/2022,13,3605,0,0,2,1,0,0,0,0,
5/25/2022,13,3616,0,0,1,1,0,0,0,0,
5/25/2022,13,3593,0,0,1,1,0,0,0,0,
5/25/2022,13,3775,1,0,1,0,0,0,0,0,
5/25/2022,13,3620,0,0,1,1,0,0,0,0,
5/25/2022,13,3431,0,0,1,1,0,0,0,0,
5/25/2022,13,3088,1,0,2,2,0,0,0,0,
5/25/2022,13,3638,0,0,2,1,0,0,0,0,
5/25/2022,13,3390,0,0,1,1,0,0,0,0,
5/25/2022,13,3120,0,0,1,1,0,0,0,0,
5/25/2022,13,3604,0,0,2,1,0,0,0,0,
5/25/2022,13,3187,0,0,1,1,0,0,0,0,
5/25/2022,13,3421,0,0,1,1,0,0,0,0,
5/25/2022,13,3119,0,0,1,1,0,0,0,0,
5/25/2022,13,3018,0,0,2,1,0,0,0,0,
5/25/2022,13,3980,1,1,0,1,0,0,0,0,
5/25/2022,13,3118,0,0,1,1,0,0,0,0,
5/25/2022,13,3675,0,0,1,1,0,0,0,0,
5/25/2022,13,3373,0,0,1,1,0,0,0,0,
5/25/2022,13,7532,1,0,0,1,0,0,0,0,
5/25/2022,13,3358,2,0,0,1,0,0,0,0,
5/25/2022,13,3494,0,0,2,1,0,0,0,0,
5/25/2022,13,3367,NA,NA,NA,NA,NA,NA,NA,NA,"not found this week, but did find it the week after eaten"
5/25/2022,13,3391,0,0,1,0,0,0,0,0,
5/25/2022,13,3123,1,0,2,1,0,0,0,0,
5/25/2022,13,3769,0,0,0,1,0,0,0,0,
5/25/2022,13,3429,0,0,1,0,0,0,0,0,
5/25/2022,13,3143,0,0,1,0,0,0,0,0,
5/25/2022,13,3126,1,0,0,1,0,0,0,0,
5/25/2022,13,3565,0,0,1,0,0,0,0,0,
5/25/2022,13,3590,0,0,0,1,0,0,0,0,
5/25/2022,13,3026,0,0,1,0,0,0,0,0,
5/25/2022,13,3336,0,0,1,0,0,0,0,0,
5/25/2022,13,3595,0,0,0,0,0,0,0,0,no plant
5/25/2022,13,3108,0,0,1,0,0,0,0,0,
5/25/2022,13,3128,0,0,1,0,0,0,0,1,
5/25/2022,13,3167,0,0,0,1,0,0,0,0,
5/25/2022,13,3196,0,0,0,0,0,0,4,0,plant dead
5/25/2022,13,3428,0,0,0,0,0,0,0,0,
5/25/2022,13,3155,0,0,1,0,0,0,0,0,
5/25/2022,13,3614,0,0,1,0,0,0,0,0,
5/25/2022,13,3497,1,0,0,0,0,0,0,0,
5/25/2022,13,3628,1,0,1,0,0,0,0,0,
5/25/2022,13,3112,0,0,0,1,0,0,0,0,
5/25/2022,13,3042,0,0,1,0,0,0,0,0,
5/25/2022,13,3397,1,0,0,1,0,0,0,0,
5/25/2022,13,3180,0,0,1,0,0,0,0,0,
5/25/2022,13,3780,1,0,0,1,0,0,0,0,
5/25/2022,13,7592,1,0,0,1,0,0,0,0,
5/25/2022,13,3989,1,0,0,0,0,0,0,0,
5/25/2022,13,3357,0,1,1,0,0,0,0,0,
5/25/2022,13,3853,1,0,2,0,0,0,0,0,
5/25/2022,13,3178,0,0,1,0,0,0,0,0,
5/25/2022,13,3726,0,0,1,0,0,0,0,0,
5/25/2022,13,3384,0,0,1,0,0,0,0,0,
5/25/2022,13,3396,2,0,1,0,0,0,0,0,
5/25/2022,13,3705,1,0,0,0,0,0,0,0,
5/25/2022,13,3481,2,0,1,0,0,0,0,0,
5/25/2022,13,3333,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2022,13,3422,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2022,13,3724,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2022,13,3701,NA,NA,NA,NA,NA,NA,NA,NA,
6/1/2022,13,3433,0,0,0,1,0,3,0,0,
6/1/2022,13,3441,0,0,0,1,0,2,0,0,
6/1/2022,13,3826,0,0,0,1,0,1,0,0,
6/1/2022,13,3382,0,0,0,2,0,1,0,0,
6/1/2022,13,3978,0,0,0,1,0,3,0,0,
6/1/2022,13,3642,0,0,0,4,0,0,0,0,
6/1/2022,13,7537,0,0,0,1,0,2,0,0,
6/1/2022,13,3515,0,0,0,0,0,2,2,0,
6/1/2022,13,3376,0,0,0,0,0,2,0,1,
6/1/2022,13,3605,0,0,0,0,0,2,1,0,
6/1/2022,13,3616,0,0,0,0,0,2,0,0,
6/1/2022,13,3593,0,0,0,0,0,1,1,0,
6/1/2022,13,3775,0,0,1,0,0,1,0,0,
6/1/2022,13,3620,0,0,0,1,0,1,0,0,
6/1/2022,13,3431,0,0,1,0,0,1,0,0,
6/1/2022,13,3088,0,0,0,0,0,3,2,0,
6/1/2022,13,3638,0,0,0,1,0,2,0,0,
6/1/2022,13,3390,0,0,0,1,0,1,0,0,
6/1/2022,13,3120,0,0,0,1,0,1,0,0,
6/1/2022,13,3604,0,0,0,1,0,2,0,0,
6/1/2022,13,3187,0,0,0,1,0,1,0,0,
6/1/2022,13,3421,0,0,0,1,0,1,0,0,
6/1/2022,13,3119,0,0,0,1,0,1,0,0,
6/1/2022,13,3018,0,0,0,0,0,2,1,0,
6/1/2022,13,3980,0,0,1,0,0,0,1,0,
6/1/2022,13,3118,0,0,0,1,0,1,0,0,
6/1/2022,13,3675,0,0,0,1,0,1,0,0,
6/1/2022,13,3373,0,0,1,1,0,0,0,0,
6/1/2022,13,7532,0,0,1,1,0,0,0,0,
6/1/2022,13,3358,0,0,0,2,0,1,0,0,
6/1/2022,13,3494,0,0,0,0,0,2,1,0,
6/1/2022,13,3367,0,0,0,0,0,0,0,1,
6/1/2022,13,3391,0,0,0,0,0,1,0,0,
6/1/2022,13,3123,0,0,2,1,0,1,0,0,
6/1/2022,13,3769,0,0,0,1,0,0,0,0,
6/1/2022,13,3429,0,0,0,0,0,1,0,0,
6/1/2022,13,3143,0,0,0,0,0,1,0,0,
6/1/2022,13,3126,0,0,0,1,0,1,0,0,
6/1/2022,13,3565,0,0,0,0,0,1,0,0,
